customer_id,age,gender,country,tenure_months,monthly_spend,num_transactions,last_login_days,support_tickets,payment_method,is_active,total_spend,avg_transaction_value,target_churn,target_revenue,target_fraud
936,46,Male,UK,22,319.24726085281327,15,7,8,Crypto,1,7023.439738761892,438.96498367261825,0,318.5199421229196,0
4297,48,Male,US,36,288.3494181273208,53,29,7,Card,1,10380.57905258355,192.23294541821386,1,255.4616609346484,0
2721,44,Male,Germany,54,136.8174624350605,11,23,2,PayPal,0,7388.1429714932665,615.6785809577722,1,148.6387444648295,0
4448,57,Female,India,22,403.62901101993293,86,24,9,Crypto,1,8879.838242438524,102.06710623492556,1,444.4000779839967,1
1110,67,Male,US,8,464.74741526808225,43,16,9,PayPal,0,3717.979322144658,84.49953004874223,1,381.05808731165496,0
3961,38,Female,Germany,42,444.41334618961724,1,14,2,Card,0,18665.360539963924,9332.680269981962,0,405.5693402798771,0
592,68,Male,US,14,333.21290132020107,10,7,2,PayPal,1,4664.980618482815,424.08914713480135,0,313.0223785945864,0
1696,46,Female,UK,46,334.68509659752283,89,7,0,PayPal,0,15395.51444348605,171.06127159428945,0,320.9053429783475,1
3451,21,Male,US,50,430.7012871369122,11,2,6,PayPal,0,21535.06435684561,1794.588696403801,0,390.71925480430775,0
2937,55,Female,US,1,417.37778216296346,80,28,2,Crypto,1,417.37778216296346,5.152812125468684,1,430.21555828024395,0
4205,66,Female,Germany,21,125.27752833484118,28,13,4,Card,0,2630.828095031665,90.71821017350568,0,115.4246640338414,0
3412,67,Male,India,4,153.0370946452135,8,2,8,PayPal,0,612.148378580854,68.01648650898377,0,132.75459500366017,0
1577,59,Female,India,7,363.04997572877795,10,16,2,Card,1,2541.3498301014456,231.03180273649505,1,418.4220772689866,0
3955,62,Male,US,56,390.50823023612213,28,15,7,Card,0,21868.46089322284,754.0848583869945,0,429.02908395189286,0
214,41,Male,UK,16,439.98898813957646,42,17,0,Crypto,1,7039.823810233223,163.71683279612148,1,479.8923270890881,0
779,54,Male,US,37,409.2904108602689,83,19,5,Card,1,15143.745201829948,180.28268097416606,1,457.58263542325943,1
1416,25,Male,US,54,255.7476651846378,96,24,9,Card,1,13810.373919970441,142.37498886567465,1,212.70589896400273,1
3760,42,Male,UK,44,366.30899971232816,3,27,1,Card,1,16117.59598734244,4029.39899683561,1,313.430517870219,0
2044,39,Female,UK,22,235.86910799541533,63,6,8,Card,0,5189.120375899138,81.08000587342403,0,267.5101169099744,0
2849,66,Male,UK,44,347.26246941650555,16,19,0,Card,1,15279.548654326245,898.7969796662497,1,305.341534431202,0
4538,60,Female,India,19,245.43121107329225,34,23,8,Crypto,1,4663.193010392552,133.2340860112158,1,199.3437253185124,0
3506,52,Female,UK,57,90.01718093787012,91,28,1,PayPal,0,5130.979313458597,55.771514276723885,1,84.32187904696738,1
3814,20,Female,UK,19,277.2492767019542,11,26,4,PayPal,0,5267.73625733713,438.9780214447608,1,222.28037386790962,0
1568,19,Female,UK,28,155.14585410953396,12,18,5,PayPal,1,4344.083915066951,334.1603011589962,1,173.22561681678349,0
166,40,Male,India,10,91.76414696993416,84,4,0,PayPal,0,917.6414696993415,10.795781996462841,0,73.79345969819249,1
4715,39,Female,India,58,61.524449091078814,8,6,5,PayPal,1,3568.418047282571,396.4908941425079,0,53.359604391274175,0
4273,29,Female,India,23,33.442553346780045,88,18,8,Crypto,0,769.178726975941,8.642457606471247,1,38.07027447526319,1
4927,29,Male,UK,46,367.05652680838193,32,17,9,Card,0,16884.60023318557,511.65455252077487,1,311.4976454088084,0
1344,34,Female,UK,24,247.4160139077547,17,15,1,Card,1,5937.984333786113,329.88801854367296,0,292.4458034062709,0
2014,37,Male,Germany,4,21.213223919316295,84,16,3,PayPal,0,84.85289567726518,0.9982693609090021,1,22.08079707185297,1
274,50,Male,Germany,37,164.10901353986546,61,27,1,Card,0,6072.0335009750215,97.93602420927454,1,164.29547989584282,0
72,59,Female,US,12,300.9057581076585,78,16,3,Card,1,3610.869097291902,45.70720376318864,1,342.10821381930714,0
3888,22,Female,Germany,40,478.0310515886824,11,20,5,Card,0,19121.242063547295,1593.4368386289414,1,569.1826729534729,0
1088,23,Female,Germany,22,288.9823328656488,11,12,5,Crypto,0,6357.611323044273,529.8009435870227,0,329.6030996563856,0
395,50,Male,UK,58,147.28682006255497,32,28,5,Card,0,8542.635563628188,258.8677443523693,1,142.7167967116809,0
584,34,Male,UK,8,155.51664835133238,76,9,9,Crypto,1,1244.133186810659,16.157573854683882,0,125.19491185891029,0
1368,33,Male,Germany,53,285.63201288003916,11,6,4,Crypto,1,15138.496682642075,1261.5413902201728,0,324.2549672747922,0
4988,47,Female,Germany,1,183.94309612312463,58,6,8,Crypto,0,183.94309612312463,3.117679595307197,0,181.62504108968605,0
4089,66,Male,India,13,461.8569109950212,53,24,7,PayPal,0,6004.139842935276,111.18777486917178,1,490.6409388225939,0
2549,24,Male,India,28,260.81743240464755,61,1,1,Card,0,7302.888107330131,117.7885178601634,0,305.33693636067477,0
1014,42,Female,UK,58,135.45684152765457,30,14,9,PayPal,1,7856.496808603965,253.43538092270856,0,142.42306553713698,0
4898,40,Female,India,8,318.50391749836785,84,11,6,PayPal,1,2548.031339986943,29.976839293964034,0,339.76849927840357,1
3004,64,Male,UK,8,403.1278349959246,90,13,9,Card,1,3225.022679967397,35.439809669971396,0,342.55077876763465,1
4789,26,Male,US,40,35.28403738308697,36,20,9,Card,0,1411.3614953234787,38.14490527901294,1,35.65773623830173,0
4408,57,Female,UK,54,84.31936697872194,64,9,1,PayPal,0,4553.245816850985,70.0499356438613,0,98.52967416797631,0
3533,31,Male,UK,22,135.44578035465773,97,14,5,Crypto,1,2979.80716780247,30.40619558982112,0,112.63624239783312,1
1764,37,Male,US,40,205.15151739191995,85,19,0,Card,1,8206.060695676799,95.41931041484649,1,167.90180431751807,1
1876,66,Male,Germany,24,161.2871199273815,17,11,7,PayPal,0,3870.890878257156,215.04949323650868,0,138.5027758455966,0
1260,29,Female,India,44,477.1046646085312,26,24,8,Crypto,1,20992.605242775375,777.5038978805694,1,564.1612001044682,0
4531,21,Male,Germany,1,469.88578149336337,49,24,0,PayPal,0,469.88578149336337,9.397715629867267,1,483.35808637114565,0
2254,29,Male,India,5,40.28911723324859,47,14,8,Card,1,201.44558616624295,4.196783045130061,0,36.66996494538526,0
2782,67,Male,UK,52,118.04708399984258,90,22,3,Card,0,6138.448367991814,67.45547657133862,1,108.39061270790705,1
3593,50,Male,Germany,8,322.76239905956845,18,21,6,Card,0,2582.0991924765476,135.89995749876567,1,296.65799330217874,0
527,65,Male,UK,28,75.02717292113928,96,2,9,PayPal,0,2100.7608417919,21.657328265895877,0,63.69325435690157,1
4264,21,Female,Germany,57,68.0086832116747,22,29,7,Crypto,0,3876.4949430654574,168.5432583941503,1,68.42895787992154,0
2947,26,Female,Germany,14,345.6448001641937,53,23,8,Crypto,0,4839.027202298712,89.61161485738356,1,327.49902479906666,0
378,46,Male,India,22,328.221990494845,14,7,2,Card,1,7220.88379088659,481.39225272577266,0,372.7288115881457,0
1560,69,Female,UK,40,391.9173279942183,44,21,7,Crypto,1,15676.693119768732,348.37095821708294,1,371.7020937536486,0
3821,29,Male,US,15,186.2716734861691,8,17,9,PayPal,1,2794.0751022925365,310.4527891436152,1,211.3290827248035,0
1964,46,Female,Germany,17,385.6039545892081,65,11,9,Card,0,6555.267228016538,99.3222307275233,0,406.82635382283075,0
4733,44,Female,Germany,57,64.75756122625201,84,17,7,Crypto,1,3691.1809898963643,43.42565870466311,1,51.94830709219651,1
349,68,Male,UK,13,430.0484924756147,54,12,3,Card,0,5590.630402182991,101.6478254942362,0,405.2002721405887,0
2435,63,Female,UK,6,467.59801976659503,86,25,7,PayPal,0,2805.5881185995704,32.248139294247935,1,492.5778690550936,1
2247,18,Female,India,27,289.05064874964313,68,11,9,PayPal,1,7804.367516240364,113.10677559768644,0,315.519005115136,0
4167,48,Female,Germany,48,179.46932675181625,62,8,8,Crypto,0,8614.527684087181,136.7385346680505,0,174.42778245003748,0
1710,20,Male,US,57,174.24910679130815,91,12,9,PayPal,1,9932.199087104565,107.95868572939744,0,140.4817305062523,1
1051,65,Male,Germany,23,446.8662674375449,20,24,4,PayPal,0,10277.924151063533,489.42495957445396,1,406.3570758408511,0
591,51,Male,US,20,101.50046698445473,8,23,8,Crypto,0,2030.0093396890948,225.5565932987883,1,98.22823063340385,0
520,63,Female,India,24,309.3962294838491,17,6,3,Crypto,0,7425.509507612378,412.5283059784654,0,367.054592857971,0
4753,34,Female,US,13,50.10636363266643,70,17,0,Crypto,0,651.3827272246635,9.174404608798078,1,48.83106501392075,0
4309,62,Female,UK,38,90.59355418416484,55,3,5,Crypto,1,3442.555058998264,61.474197482111855,0,79.9552197611108,0
2478,42,Male,Germany,48,222.2431119733032,89,10,3,PayPal,0,10667.669374718553,118.52965971909504,0,198.33623633839554,1
1084,68,Male,India,50,364.7542375910165,4,7,0,Crypto,1,18237.711879550825,3647.542375910165,0,303.71887272167606,0
3589,57,Male,India,3,165.95373669452334,56,28,1,PayPal,1,497.86121008357003,8.734407194448597,1,190.26230624146595,0
4779,56,Male,India,44,380.6275019130447,86,16,4,PayPal,0,16747.610084173964,192.50126533533293,1,422.25813495780733,1
4510,48,Male,Germany,18,496.8271417947527,93,8,2,Card,1,8942.888552305549,95.13711225856967,0,583.8460149824435,1
1295,43,Female,India,18,109.52528600194869,91,19,5,PayPal,1,1971.4551480350763,21.42886030472909,1,111.83374843224357,1
1810,23,Male,Germany,13,149.6023983032067,80,9,2,Card,1,1944.8311779416872,24.01026145607021,0,145.43040989089317,0
792,63,Male,India,40,181.35663919284747,73,9,3,Crypto,0,7254.265567713899,98.03061577991755,0,156.9948077716822,0
793,52,Female,India,25,161.27443723099324,8,5,0,Card,1,4031.860930774831,447.98454786387015,0,192.1498613994884,0
4115,63,Male,UK,14,76.79555504150633,72,16,5,PayPal,1,1075.1377705810887,14.727914665494366,1,76.09048978724829,0
1856,59,Male,UK,2,373.2725546033982,52,21,1,Card,0,746.5451092067964,14.085756777486724,1,425.9393014811686,0
4758,34,Female,UK,10,461.60040067983437,35,16,5,Crypto,1,4616.004006798344,128.2223335221762,1,479.40844519818853,0
1981,41,Female,UK,43,450.6956826250505,77,23,6,Crypto,1,19379.91435287717,248.4604404215022,1,396.891251043075,0
3234,59,Male,India,9,295.6974676347267,54,22,8,PayPal,0,2661.2772087125404,48.38685834022801,1,298.92574815110765,0
3909,44,Male,US,7,46.89398395947856,44,9,3,Card,0,328.25788771634996,7.294619727029999,0,48.00963039971029,0
4985,39,Female,Germany,5,229.5139276676994,89,5,1,Card,1,1147.569638338497,12.750773759316633,0,271.1374315007307,1
3329,68,Male,US,51,154.3940237379667,68,27,9,Crypto,0,7874.095210636302,114.11732189327974,1,145.69739337733233,0
1531,63,Male,Germany,23,493.10413764209795,28,2,7,Crypto,1,11341.395165768254,391.08259192304325,0,577.2996466141893,0
1411,20,Female,Germany,59,264.32104809763433,82,3,7,Card,1,15594.941837760425,187.89086551518585,0,312.43585492109315,1
4295,30,Male,Germany,23,255.80846167520033,86,27,1,PayPal,1,5883.594618529608,67.62752435091504,1,290.13017785928895,1
4649,62,Female,Germany,54,192.27823567905472,24,9,6,Crypto,1,10383.024726668955,415.3209890667582,0,184.76034471378702,0
84,32,Male,Germany,22,266.5532824742382,44,18,5,Crypto,1,5864.17221443324,130.31493809851645,1,280.6694768519892,0
869,47,Male,Germany,16,30.158630711378365,26,2,4,Crypto,1,482.53809138205384,17.87178116229829,0,25.372122167861626,0
2351,67,Female,US,8,41.710222841703164,6,27,3,Card,0,333.6817827336253,47.668826104803614,1,44.5018462591294,0
21,61,Male,Germany,43,46.50446084019471,12,21,9,Card,0,1999.6918161283725,153.82244739449018,1,51.26620408414622,0
3425,21,Male,UK,20,278.9284906342093,93,18,7,Crypto,1,5578.569812684186,59.3464873689807,1,263.6110657250695,1
2796,33,Female,US,34,286.4043615079286,25,27,8,Card,0,9737.748291269574,374.52878043344515,1,257.64682084007217,0
4573,59,Male,Germany,13,254.01323379439992,88,20,3,PayPal,1,3302.172039327199,37.10305662165392,1,260.28920469426646,1
1563,62,Male,Germany,51,44.10229829963491,78,3,5,PayPal,0,2249.2172132813803,28.47110396558709,0,37.750020992616385,0
3094,37,Male,India,31,285.41450891738833,16,10,4,Card,1,8847.849776439038,520.4617515552375,0,273.89526578671047,0
3156,66,Female,US,50,58.28644421651411,13,23,4,Crypto,0,2914.3222108257055,208.1658722018361,1,66.17590920769439,0
974,66,Male,Germany,25,493.66236520635044,92,18,9,Crypto,0,12341.559130158761,132.70493688342754,1,585.2323448658422,1
1711,62,Female,India,34,494.99110795414725,96,17,7,Crypto,0,16829.697670441008,173.50203783959802,1,482.69506091339656,1
3202,22,Female,US,5,332.94738268302115,23,1,2,Crypto,0,1664.7369134151058,69.36403805896275,0,333.3172741886892,0
4372,44,Male,UK,29,379.65937306364015,8,2,0,PayPal,1,11010.121818845564,1223.3468687606182,0,309.5616152559231,0
4820,31,Male,US,26,225.48458077997302,91,20,4,Card,0,5862.599100279298,63.72390326390541,1,239.19696951069136,1
1099,43,Female,India,12,78.3767152734317,38,2,4,Card,1,940.5205832811804,24.115912391825137,0,72.83336132421354,0
4162,38,Male,India,26,441.2218604285471,32,9,0,PayPal,0,11471.768371142223,347.62934458006737,0,364.7982410017232,0
2845,49,Female,US,17,314.17029150241467,73,6,3,Crypto,0,5340.894955541049,72.17425615596012,0,357.5000685195507,0
887,35,Female,India,28,370.04787480158404,25,3,9,Card,1,10361.340494444354,398.51309594016743,0,339.98948573981636,0
4932,42,Male,Germany,40,462.8935922980963,37,5,3,PayPal,1,18515.74369192385,487.25641294536445,0,470.10258487888797,0
3679,18,Male,US,16,122.16837006075862,97,17,5,PayPal,1,1954.693920972138,19.945856336450387,1,139.0680454686754,1
4581,44,Male,India,38,174.65285631102213,5,17,6,PayPal,1,6636.808539818841,1106.1347566364736,1,162.42659712912234,0
3567,40,Female,UK,22,389.4080726214715,40,13,9,Crypto,1,8566.977597672372,208.9506731139603,0,369.6531973327498,0
4402,40,Female,UK,19,228.3566692145214,3,2,4,Crypto,1,4338.776715075906,1084.6941787689766,0,258.5524366733171,0
516,22,Male,US,51,309.0088784611279,97,10,3,Card,1,15759.452801517522,160.81074287262777,0,259.82613058591505,1
4621,18,Male,India,58,349.48154911886814,66,8,1,Card,0,20269.929848894353,302.5362664014083,0,385.23707517141935,0
738,49,Female,UK,44,305.17022637220407,40,28,9,PayPal,0,13427.489960376979,327.49975513114583,1,335.11645869842,0
1454,20,Male,US,44,402.79470930224824,68,13,9,Crypto,1,17722.967209298924,256.8545972362163,0,408.3512297602087,0
3972,64,Male,Germany,20,246.59736064640634,75,9,9,PayPal,1,4931.947212928127,64.89404227537008,0,276.23087624967707,0
4701,22,Male,US,54,350.4364814987396,45,1,6,PayPal,1,18923.57000093194,411.3819565419987,0,333.3934915272436,0
2507,43,Female,UK,31,465.0875036630764,55,12,6,Crypto,0,14417.712613555368,257.45915381348874,0,408.3407463299838,0
2995,66,Female,India,11,429.0269906501484,33,6,7,Crypto,0,4719.296897151632,138.80284991622446,0,473.4889540270105,0
2127,63,Male,Germany,29,269.33732792842704,15,19,1,Card,1,7810.782509924385,488.17390687027404,1,260.3565748464246,0
2927,68,Male,US,20,407.67660875589445,69,14,6,Crypto,1,8153.532175117889,116.4790310731127,0,426.5596580698033,0
4746,33,Male,Germany,58,328.9442182974179,88,27,9,Crypto,0,19078.764661250236,214.3681422612386,1,388.97219060734744,1
907,27,Male,US,28,498.4322097413031,86,3,5,Card,0,13956.101872756486,160.41496405467225,0,494.5864686264101,1
3648,64,Female,Germany,14,281.2418764884142,26,6,4,Crypto,0,3937.386270837799,145.8291211421407,0,237.33966100879738,0
1031,25,Female,Germany,16,404.5807521169419,7,8,2,Card,0,6473.29203387107,809.1615042338838,0,483.1586455394096,0
2508,26,Female,US,50,467.3132885218896,38,8,2,Card,0,23365.66442609448,599.1196006690892,0,538.7921713791534,0
2429,53,Female,India,13,149.82517069592424,61,12,3,PayPal,0,1947.727219047015,31.4149551459196,0,161.95153034100215,0
948,23,Female,US,53,137.15045650060412,27,19,2,Card,0,7268.974194532018,259.60622123328636,1,112.66522854676175,0
3807,20,Female,US,57,322.9115735204942,33,11,4,PayPal,0,18405.95969066817,541.3517556078873,0,320.36010361802715,0
4755,49,Female,US,9,406.2737910881315,51,14,7,Card,1,3656.4641197931833,70.31661768833045,0,479.3480533669487,0
716,56,Female,India,14,200.3113930366404,51,4,2,Card,0,2804.3595025129657,53.92999043294165,0,225.71517945149608,0
4056,36,Male,India,11,261.9382436618035,29,12,2,PayPal,1,2881.320680279838,96.04402267599461,0,233.42431724054842,0
687,67,Female,India,20,212.43330683798052,59,27,6,Card,0,4248.666136759611,70.81110227932685,1,193.7936029540703,0
704,62,Male,Germany,9,280.89650161957934,73,28,6,Crypto,0,2528.068514576214,34.163088034813704,1,247.04821334806087,0
3342,24,Male,UK,20,277.931719628901,4,22,0,Crypto,1,5558.63439257802,1111.726878515604,1,300.16510892402545,0
2354,50,Female,UK,12,135.9028295356237,97,1,7,Crypto,0,1630.8339544274845,16.641162800280455,0,118.9849758136983,1
2258,61,Female,Germany,54,414.0095862534384,91,17,3,Crypto,1,22356.517657685672,243.0056267139747,1,464.44191226224564,1
3552,31,Female,UK,26,150.41341576124444,89,10,7,PayPal,1,3910.748809792355,43.45276455324839,0,136.71222825632867,1
474,57,Female,India,6,86.61242437406275,36,23,9,PayPal,1,519.6745462443765,14.04525800660477,1,86.28612493933404,0
22,47,Male,UK,4,478.2260064128268,49,14,3,Crypto,0,1912.9040256513072,38.258080513026144,0,417.6884194255384,0
2753,32,Female,UK,6,123.89268003760233,12,26,2,Crypto,1,743.356080225614,57.18123694043185,1,141.86459888059414,0
886,51,Male,UK,20,48.22208794142579,90,20,1,Crypto,1,964.4417588285158,10.598261086027646,1,51.08881849916572,1
2449,68,Male,UK,21,252.16661396377592,76,8,7,Crypto,0,5295.498893239294,68.77271289921161,0,281.9096284089151,0
918,65,Female,India,37,141.31648099925746,58,3,8,PayPal,0,5228.709796972526,88.62219994868688,0,121.3132542668501,0
3758,22,Female,UK,41,336.55528212207287,97,16,5,PayPal,0,13798.766567004988,140.80374047964273,1,315.28155221491545,1
3752,65,Female,Germany,7,385.187619886917,64,29,4,Card,0,2696.313339208419,41.481743680129526,1,421.09068303364273,0
2240,58,Male,UK,53,225.2925963757782,90,13,0,PayPal,0,11940.507607916245,131.21436931776094,0,215.7383907751359,1
3845,47,Male,India,2,180.4464198940204,38,2,9,PayPal,1,360.8928397880408,9.253662558667713,0,152.88025364817554,0
3396,32,Male,Germany,48,93.743129788768,98,8,2,PayPal,0,4499.670229860864,45.451214443039035,0,76.24491955556253,1
1266,50,Female,India,53,179.06918669246593,45,9,0,Crypto,1,9490.666894700695,206.31884553697162,0,207.35798026782226,0
484,45,Female,Germany,37,442.2658558689036,81,1,9,Crypto,0,16363.836667149433,199.5589837457248,0,518.6100505944573,1
4338,30,Female,Germany,16,149.28602194933006,85,15,4,Card,1,2388.576351189281,27.77414361848001,0,126.51785568254613,1
2964,44,Female,US,52,399.48422175219815,54,1,2,PayPal,0,20773.179531114303,377.69417329298733,0,407.1861806467647,0
1220,55,Female,India,22,212.10516585862936,16,14,5,PayPal,0,4666.313648889846,274.489038169991,0,220.315165609079,0
278,57,Female,Germany,35,83.03515988687236,32,5,0,PayPal,0,2906.230596040533,88.06759381941009,0,74.14552909831173,0
989,31,Male,Germany,43,327.9537418712479,53,12,9,Crypto,1,14102.010900463662,261.1483500085863,0,389.84538346493065,0
2085,66,Female,US,25,60.296797519896245,78,13,1,Crypto,1,1507.4199379974061,19.08126503794185,0,65.98064104606456,0
1246,44,Female,Germany,59,210.09168622512615,24,18,6,PayPal,0,12395.409487282443,495.8163794912977,1,179.50641178329306,0
